ID,WLB1,WLB2,WLB3,WLB4,WLB5,WLB6,EE1,EE2,EE3,EE4,EE5,EE6,COMP1,COMP2,COMP3,COMP4,COMP5,COMP6,JC1,JC2,JC3,JC4,JC5,JC6,TI1,TI2,TI3,TI4,TI5,TI6
R001,4,1,4,4,4,4,4,1,4,1,5,4,3,5,1,1,3,3,2,3,2,4,3,3,1,4,5,3,5,4
R002,5,4,1,4,4,3,2,4,3,1,5,2,5,1,3,2,5,3,5,2,5,5,1,5,4,2,1,3,2,2
R003,3,4,5,1,4,2,4,4,2,1,4,1,1,1,1,3,2,1,1,2,4,4,4,1,2,4,1,4,5,2
R004,5,3,3,3,4,4,3,5,1,1,1,5,5,1,2,1,5,5,1,1,4,1,5,2,3,4,5,2,1,1
R005,5,1,3,3,5,3,1,3,5,2,5,3,2,5,3,5,2,3,4,4,5,4,5,4,2,3,3,3,2,1
R006,2,3,1,3,5,5,4,2,5,4,2,1,4,5,2,1,3,2,2,1,5,3,1,4,5,5,2,4,2,4
R007,3,1,4,5,2,4,1,3,1,5,5,5,4,5,5,5,3,4,3,3,5,3,2,1,1,3,3,2,4,3
R008,3,5,4,2,1,3,2,2,1,1,4,5,2,3,2,4,4,2,5,5,3,3,1,5,4,3,1,3,5,3
R009,3,2,5,5,4,3,1,5,2,2,2,4,3,5,5,4,2,4,2,5,4,5,1,2,5,4,5,1,2,3
R010,5,2,1,2,2,1,2,2,3,2,4,4,3,3,5,5,4,3,5,2,4,3,5,1,5,3,5,5,2,2
R011,4,2,3,3,1,5,3,4,5,2,2,4,4,1,2,3,2,1,1,5,3,5,4,5,5,5,3,2,4,2
R012,3,3,4,3,3,1,2,1,2,4,3,1,4,1,2,1,4,2,4,5,5,5,1,2,1,3,3,4,4,5
R013,5,5,1,5,5,2,2,1,3,5,1,1,1,1,5,1,3,2,4,5,2,4,2,4,3,5,2,2,5,2
R014,2,1,4,5,1,1,5,5,2,4,1,3,3,2,3,4,5,2,3,3,5,1,3,2,1,3,4,4,1,2
R015,4,4,4,2,3,1,4,4,5,3,4,4,2,2,5,5,4,4,4,5,5,4,1,3,3,5,4,2,1,2
R016,2,1,3,4,1,4,4,3,1,2,1,5,3,4,4,1,2,3,1,5,3,4,1,2,5,3,2,4,3,4
R017,4,4,2,2,5,3,3,4,1,3,4,2,1,4,5,1,2,2,3,5,4,5,2,3,5,3,4,3,2,2
R018,5,1,5,5,5,5,3,1,3,1,4,3,4,4,3,3,3,2,2,1,5,5,4,2,4,2,1,1,5,1
R019,1,5,5,5,2,1,4,1,4,1,4,1,4,2,4,2,2,1,4,3,4,3,1,3,3,5,4,3,2,1
R020,4,4,3,1,4,5,5,4,3,4,1,3,1,2,1,4,1,1,3,2,1,3,1,4,5,5,2,1,5,5
R021,2,3,4,5,1,1,4,4,4,5,4,3,2,4,1,4,5,3,1,1,4,4,4,5,2,5,4,3,5,4
R022,5,1,1,1,1,2,5,1,2,3,1,3,4,4,3,2,4,3,5,4,2,2,2,3,4,1,5,3,5,1
R023,4,1,4,4,3,1,3,3,2,5,4,3,5,5,5,1,5,5,5,3,2,2,1,3,1,3,3,2,2,4
R024,1,4,3,2,5,4,1,5,5,4,5,2,4,4,2,3,3,1,1,3,5,3,4,4,4,5,1,5,4,4
R025,1,3,5,2,1,3,3,5,4,1,4,4,5,5,3,3,4,5,1,4,4,2,1,3,2,1,5,4,2,5
R026,3,3,4,1,5,2,3,4,5,5,2,5,1,3,4,4,4,4,5,4,5,3,3,1,3,2,5,4,5,4
R027,3,5,5,2,1,1,2,5,1,5,4,3,1,2,4,3,1,5,3,4,3,5,5,4,1,5,2,4,3,2
R028,2,3,1,5,2,5,2,1,4,1,3,3,4,4,1,2,3,2,5,2,2,4,3,1,1,5,3,1,1,4
R029,4,3,5,3,4,2,2,1,3,3,4,3,3,2,4,1,2,5,1,5,5,1,1,4,3,1,3,4,5,5
R030,4,3,5,1,1,2,2,4,1,1,2,4,5,2,3,2,1,3,4,3,3,4,2,3,4,3,1,4,3,5
R031,3,2,2,2,5,1,5,4,1,5,2,1,2,2,4,5,1,4,2,5,5,3,5,1,5,2,2,2,4,5
R032,4,5,2,1,2,2,4,4,3,3,1,1,4,3,3,4,5,2,4,5,4,3,3,3,4,5,1,3,5,1
R033,4,1,2,1,1,5,1,3,1,3,5,2,2,1,2,3,5,5,4,4,4,4,4,4,2,3,4,4,3,2
R034,1,4,5,3,3,2,3,5,4,1,4,1,4,4,1,5,5,4,1,2,4,3,2,3,5,2,5,5,5,1
R035,3,1,3,5,4,5,5,4,5,5,1,3,3,1,4,3,1,4,5,1,4,2,3,1,4,4,1,4,2,3
R036,5,5,5,1,1,1,1,2,1,4,5,3,3,1,3,1,2,2,3,2,1,2,4,1,3,4,5,1,3,2
R037,3,4,3,2,2,3,5,2,4,5,4,3,3,1,5,1,4,5,4,5,3,3,1,3,2,2,2,1,2,4
R038,5,5,3,4,3,2,5,1,2,2,3,2,3,2,1,1,5,4,5,2,3,3,4,2,2,1,4,1,2,5
R039,1,3,2,1,2,3,3,5,4,4,4,3,1,5,2,3,2,4,3,4,4,2,3,4,2,2,2,4,3,3
R040,2,4,4,1,2,5,4,4,5,3,2,1,1,2,3,5,3,1,4,1,1,3,3,4,5,2,4,2,1,2
R041,4,3,1,3,3,2,2,2,4,4,2,4,5,2,2,1,5,4,3,4,4,3,1,3,1,1,4,5,3,1
R042,1,1,2,5,2,4,4,5,3,3,3,4,2,1,2,5,4,1,5,1,1,4,4,2,5,1,5,4,1,5
R043,4,1,2,4,3,3,3,1,5,3,1,5,4,2,4,3,3,5,2,5,4,1,4,1,4,3,2,2,5,1
R044,2,4,4,2,1,2,3,3,2,4,5,1,4,1,4,5,3,5,5,1,2,2,1,5,1,3,2,2,5,2
R045,2,4,1,4,3,3,3,5,3,3,4,3,1,5,3,3,4,5,1,1,2,4,4,5,4,1,1,4,3,2
R046,1,5,5,2,3,2,1,5,4,3,2,4,4,4,5,3,5,3,3,1,5,1,1,3,1,4,2,4,5,3
R047,2,5,5,5,4,1,4,3,5,2,1,1,1,1,3,4,1,5,2,2,4,3,2,2,5,4,1,2,4,4
R048,5,3,2,2,3,3,4,5,2,5,3,4,5,5,5,3,4,4,3,2,3,3,3,2,2,2,3,2,2,1
R049,2,4,1,3,3,4,5,1,3,5,2,3,2,4,2,3,4,2,3,5,5,4,2,4,3,5,3,2,2,3
R050,4,1,2,3,1,4,5,1,2,2,3,4,5,3,1,2,4,1,4,1,2,3,5,1,2,2,3,4,1,5
R051,4,5,3,3,4,5,5,3,4,4,4,5,3,1,3,1,3,3,1,3,4,5,5,2,5,2,2,2,5,4
R052,4,5,2,3,5,2,3,4,2,1,5,5,3,1,3,4,2,5,3,5,5,4,5,5,1,5,2,1,1,3
R053,4,1,2,4,1,3,4,2,1,1,2,4,3,3,5,4,1,5,5,1,4,1,1,1,2,1,1,4,2,1
R054,5,5,5,5,1,5,3,4,3,1,2,1,5,3,2,4,5,2,5,1,2,4,4,1,5,4,4,1,2,2
R055,3,3,5,2,5,3,1,5,2,2,4,1,4,1,2,2,5,2,4,2,5,2,2,3,4,2,1,3,5,5
R056,1,4,5,2,3,2,5,2,4,2,1,1,2,3,5,3,2,3,1,5,2,4,2,2,3,5,3,4,4,1
R057,4,1,3,3,2,4,3,3,4,3,5,4,3,2,2,1,4,1,1,1,1,3,2,3,2,3,1,3,4,4
R058,2,4,5,3,4,1,3,3,2,1,2,1,3,4,4,5,1,5,5,1,2,3,2,2,1,2,4,2,5,4
R059,4,5,1,1,2,4,1,2,4,4,5,3,3,4,1,3,5,3,2,5,4,5,5,4,4,4,2,2,5,2
R060,2,5,4,5,5,5,2,1,5,4,2,5,2,4,3,2,5,4,4,3,3,5,2,3,5,1,1,5,1,2
R061,2,1,1,4,1,1,4,2,5,1,5,3,3,2,1,3,4,4,4,5,2,5,4,3,3,2,3,2,5,5
R062,4,3,1,2,1,5,2,5,5,1,3,1,2,3,3,3,2,3,5,5,3,1,5,5,1,2,3,3,4,5
R063,5,2,5,1,4,2,5,1,1,1,2,3,3,5,4,2,1,5,5,3,1,5,2,3,5,5,2,2,5,2
R064,2,1,4,1,1,1,3,3,2,2,5,1,5,3,2,4,2,3,2,5,5,1,1,2,5,3,1,4,1,2
R065,2,2,4,2,1,5,1,2,1,2,1,4,5,1,5,4,2,5,2,1,5,5,3,5,2,3,4,2,1,4
R066,4,2,4,4,4,2,1,4,4,2,3,3,2,4,4,1,1,2,1,5,3,1,3,3,2,1,2,5,1,2
R067,2,3,3,1,4,4,4,4,1,5,3,4,5,3,1,1,1,3,4,3,5,4,3,3,1,4,1,2,1,3
R068,2,2,5,1,5,2,2,5,4,4,1,4,2,5,5,4,5,5,4,4,2,4,5,4,5,1,5,3,3,1
R069,4,2,4,5,1,3,4,4,4,4,5,2,5,1,2,5,5,3,5,5,3,3,2,3,2,2,3,3,5,2
R070,4,3,3,4,1,2,3,2,3,3,4,1,5,2,4,3,1,3,1,2,4,1,5,1,3,2,4,2,2,5
R071,1,2,2,1,5,2,4,2,5,2,1,5,2,2,5,5,3,5,4,1,2,2,4,5,3,3,4,3,5,3
R072,5,2,2,4,3,3,1,4,4,5,5,1,4,5,4,3,5,5,1,1,2,3,1,1,5,4,4,3,3,5
R073,5,2,3,2,3,5,1,2,3,5,1,5,5,1,4,4,3,1,1,2,2,4,1,5,2,5,3,5,1,3
R074,2,1,3,3,3,5,5,5,5,4,1,1,3,4,2,1,1,3,5,2,4,1,3,4,1,4,1,4,3,2
R075,5,1,5,1,5,2,5,1,4,2,2,4,4,3,3,1,5,4,1,5,1,5,3,3,1,2,2,5,4,1
R076,2,1,5,5,1,3,3,5,4,3,5,3,2,1,5,5,2,3,2,2,5,2,3,3,1,5,1,1,4,5
R077,1,3,2,2,5,3,2,5,1,2,4,3,4,2,2,1,1,3,2,4,3,4,2,3,3,4,2,5,5,3
R078,4,5,4,4,5,4,4,2,1,1,2,2,1,5,4,4,4,5,3,3,1,3,4,5,2,4,4,2,5,4
R079,4,2,2,2,3,5,3,1,5,2,1,5,1,5,2,5,3,3,5,2,3,1,4,3,2,5,1,4,2,2
R080,4,2,4,1,2,1,5,2,4,1,1,5,5,3,3,3,1,3,3,2,5,2,4,1,3,2,4,2,2,1
R081,5,3,4,4,1,5,4,3,2,1,1,5,5,5,5,1,1,4,2,4,4,1,4,3,1,4,5,1,4,2
R082,1,2,5,3,3,5,5,2,1,3,5,4,3,5,3,2,5,5,3,1,2,5,3,4,1,5,4,4,1,4
R083,5,1,1,2,2,4,4,2,5,4,5,5,4,1,1,1,5,3,5,1,2,3,1,1,5,2,4,3,3,1
R084,5,5,1,1,2,1,2,2,4,2,2,3,1,4,5,3,5,2,5,5,4,1,3,3,4,5,2,5,2,4
R085,1,4,3,5,4,4,3,1,4,1,4,4,5,3,3,5,4,1,1,4,1,4,4,3,2,5,5,2,2,2
R086,1,2,5,4,1,1,4,2,2,2,2,1,4,1,4,3,5,4,4,3,1,3,3,2,2,4,4,1,1,3
R087,1,1,4,2,2,2,1,1,5,4,3,5,5,4,5,2,1,3,1,3,3,4,4,5,2,2,4,3,1,2
R088,1,4,1,2,3,1,1,4,4,4,1,5,5,1,5,4,5,2,5,4,4,1,5,1,4,4,5,5,5,2
R089,4,5,4,3,4,4,4,3,1,5,1,1,1,1,2,1,2,3,2,3,1,3,1,2,5,1,5,3,3,2
R090,3,4,1,3,1,5,4,1,2,4,1,5,1,5,4,5,5,3,2,1,4,4,5,4,4,1,1,5,1,5
R091,3,1,1,5,5,1,4,4,5,3,2,1,5,4,1,4,4,5,1,3,5,5,2,5,1,2,2,4,2,4
R092,1,4,1,5,3,1,1,1,2,1,2,4,2,3,3,3,2,5,5,3,2,5,3,1,1,5,5,3,2,4
R093,3,3,5,1,2,3,1,1,1,5,1,3,5,3,2,5,1,5,2,4,2,1,2,3,2,4,5,3,4,4
R094,3,4,2,1,2,5,4,3,5,3,2,1,5,4,3,4,1,2,5,4,2,3,3,1,3,4,3,3,1,5
R095,1,2,4,5,3,2,5,5,2,2,5,2,3,5,1,5,3,3,2,3,4,2,5,3,2,2,5,4,5,3
R096,3,2,5,5,2,4,5,5,3,1,5,1,3,2,1,2,2,1,5,2,4,3,4,5,3,2,2,1,3,2
R097,5,3,5,4,4,2,2,1,1,4,2,5,3,1,5,2,3,4,3,4,3,5,4,3,4,1,4,5,5,3
R098,2,1,5,3,1,5,3,2,1,1,1,4,2,5,1,1,2,5,5,5,2,4,3,4,1,3,4,3,2,5
R099,2,2,5,1,4,1,5,4,1,2,2,4,2,4,3,1,2,5,5,5,3,2,4,3,3,2,4,4,5,4
R100,1,5,5,3,2,1,1,2,3,5,2,1,5,1,4,2,4,3,1,1,2,1,5,4,4,3,4,1,2,2
R101,4,2,3,3,5,5,5,2,3,5,2,3,3,3,4,5,3,3,3,3,3,2,4,5,1,2,3,5,2,1
R102,1,2,4,5,1,1,2,1,4,5,3,2,2,2,5,2,4,2,4,2,3,1,5,5,3,5,5,4,2,1
R103,4,1,5,4,1,1,2,1,2,4,5,4,1,3,3,1,2,2,1,1,5,2,2,1,2,5,4,5,2,3
R104,2,4,4,2,3,1,3,1,4,3,4,5,5,4,3,2,1,5,4,3,3,1,5,4,2,1,1,3,2,4
R105,1,2,3,4,3,4,5,1,2,3,4,5,4,1,1,2,2,3,2,4,4,1,1,4,2,1,4,1,4,1
R106,5,3,3,4,5,4,1,5,3,1,3,3,5,4,3,5,4,1,4,5,3,2,1,2,4,3,5,4,5,3
R107,3,4,4,3,1,3,1,1,3,4,2,4,4,1,2,4,3,4,5,2,2,2,1,2,2,2,4,1,4,5
R108,4,5,1,4,5,2,4,5,4,5,3,1,3,5,1,1,3,3,4,5,3,1,3,2,5,4,3,3,4,3
R109,3,1,2,1,3,5,1,5,5,5,3,5,4,2,2,5,4,3,1,4,1,5,3,3,1,1,2,1,1,3
R110,3,5,1,3,3,5,3,1,4,2,1,3,3,5,5,2,3,2,1,3,2,2,3,2,4,4,2,1,1,3
R111,1,4,1,1,1,5,3,3,2,2,5,4,1,5,4,2,5,4,4,4,1,3,5,4,2,4,5,2,1,2
R112,3,4,1,2,4,3,1,4,4,5,4,4,4,4,5,4,1,5,1,4,2,4,3,3,1,2,2,1,3,3
R113,5,4,5,3,2,4,1,2,1,5,2,4,5,2,4,1,1,3,1,5,4,1,2,5,3,3,2,5,1,3
R114,3,5,3,2,3,3,4,5,2,4,4,4,3,1,5,1,1,5,4,2,4,1,1,1,2,2,1,4,5,2
R115,1,4,1,3,3,5,1,4,2,3,4,4,5,1,3,3,3,3,3,4,4,4,5,2,1,1,5,2,4,2
R116,5,5,3,5,4,2,4,3,5,2,5,5,2,3,2,1,3,5,3,5,1,5,1,5,5,4,5,4,5,5
R117,2,4,4,4,4,1,4,2,3,3,4,3,3,1,4,4,2,4,2,2,5,4,3,4,3,2,2,4,1,4
R118,3,3,2,5,5,4,1,2,2,4,4,4,4,4,1,3,2,2,1,3,2,2,5,1,5,2,2,3,3,1
R119,1,4,4,2,5,4,2,5,3,5,3,2,3,5,2,3,1,4,4,3,4,4,4,5,1,2,2,3,3,1
R120,2,5,4,4,2,3,2,1,4,3,5,2,5,5,1,2,5,1,1,1,2,1,2,1,5,1,3,2,4,3
R121,2,2,5,3,2,4,4,3,1,5,1,3,1,5,2,2,2,2,5,5,1,4,3,2,1,3,4,3,5,5
R122,4,4,2,4,1,5,1,5,5,5,2,1,3,2,2,1,2,4,1,2,5,3,3,4,1,2,3,3,2,3
R123,5,2,4,1,5,5,2,3,3,1,4,1,4,1,5,3,3,1,1,4,1,2,2,1,5,1,5,3,5,1
